filename,url,chname,rarity,rate,No.,title
SSR_kotegawa_1.png,https://drive.google.com/uc?export=view&id=1WS6d18juRY46pevG27jnOzrxCDq6WoC4,古手川唯,SSR,0.02,100,SSR_kotegawa_1.png
SSR_mikan_1.png,https://drive.google.com/uc?export=view&id=1KFklUrTCZA9sxXD6S58L2xIOFT0RymBT,美柑,SSR,0.02,99,SSR_mikan_1.png
SSR_momo_1.png,https://drive.google.com/uc?export=view&id=1DxGbnJTPDmi2O1jiXobKI5efzyql7L38,モモ,SSR,0.02,98,SSR_momo_1.png
SSR_yami_1.png,https://drive.google.com/uc?export=view&id=181pyj7U-_DhAfeAC9WPX1yZ3HyJ17oi-,ヤミ,SSR,0.02,97,SSR_yami_1.png
SR_kotegawa_1.png,https://drive.google.com/uc?export=view&id=1rB28WZ68ECmwOCUjQXx5SBBDGcypRglW,古手川唯,SR,0.01,96,SR_kotegawa_1.png
SR_kotegawa_2.png,https://drive.google.com/uc?export=view&id=1O6tVK7CgswfC5hnlOzWSI_9ywYJ39KOM,古手川唯,SR,0.01,95,SR_kotegawa_2.png
SR_kyoko_1.png,https://drive.google.com/uc?export=view&id=1QNf76gs-kWIgv95ThDold36JNG4PanLF,キョーコ,SR,0.01,94,SR_kyoko_1.png
SR_kyoko_2.png,https://drive.google.com/uc?export=view&id=1obgDfhUkSAQHXyELDvsyF_wSGl3hamAy,キョーコ,SR,0.01,93,SR_kyoko_2.png
SR_lala_1.png,https://drive.google.com/uc?export=view&id=1fHsHE8h0ihkgAWBaabjdwTcQOpoH8sBC,ララ,SR,0.01,92,SR_lala_1.png
SR_lala_2.png,https://drive.google.com/uc?export=view&id=1l7t0DIDw71K-hPS5l6BVLnx3f8_o54gB,ララ,SR,0.01,91,SR_lala_2.png
SR_mikan_1.png,https://drive.google.com/uc?export=view&id=1v6TFEM-HkZK9tquYRAAvqurlSwjQ4W0J,美柑,SR,0.01,90,SR_mikan_1.png
SR_mikan_2.png,https://drive.google.com/uc?export=view&id=1dpoLou9RDKTOuDVAvlD48T07xD7queqr,美柑,SR,0.01,89,SR_mikan_2.png
SR_momo_1.png,https://drive.google.com/uc?export=view&id=1Js63BraqLnxkaOZQgLCHtLEQHnc5MoTi,モモ,SR,0.01,88,SR_momo_1.png
SR_momo_2.png,https://drive.google.com/uc?export=view&id=1YaqTbZoazFYyF7RIgjfQkCr0ApaOsOPI,モモ,SR,0.01,87,SR_momo_2.png
SR_sairenji_1.png,https://drive.google.com/uc?export=view&id=1qG0YIbgzWSDxG7Qsi2UHGeaSUwt6BGbK,春菜,SR,0.01,86,SR_sairenji_1.png
SR_sairenji_2.png,https://drive.google.com/uc?export=view&id=1fpylwQ9sKVilvevU7e7cI4E9nMQNT1fC,春菜,SR,0.01,85,SR_sairenji_2.png
SR_tearju_1.png,https://drive.google.com/uc?export=view&id=1GUf7TlRZPtjmOI7PycX8y2Gz5owJCVa4,ティアーユ,SR,0.01,84,SR_tearju_1.png
SR_tearju_2.png,https://drive.google.com/uc?export=view&id=1fRDUIQoZ6uGO0WFCNE6eoLy5DnSQK8Lk,ティアーユ,SR,0.01,83,SR_tearju_2.png
SR_yami_1.png,https://drive.google.com/uc?export=view&id=1go-UPO-8DEu31lJzJoeXPSBLGq7SltLn,ヤミ,SR,0.01,82,SR_yami_1.png
SR_yami_2.png,https://drive.google.com/uc?export=view&id=1UiBFXS1t6eJ-hV8c8xVivCa85YXJiEJ1,ヤミ,SR,0.01,81,SR_yami_2.png
N_kotegawa_1.png,https://drive.google.com/uc?export=view&id=1bbzi_95GkY06XEYx7urcV4n7aJtR84EJ,古手川唯,N,0.0095,80,N_kotegawa_1.png
N_kotegawa_2.png,https://drive.google.com/uc?export=view&id=1MVCT0d5f9EMy-S4qCvYQ16OO8Zj0UXhk,古手川唯,N,0.0095,79,N_kotegawa_2.png
N_kotegawa_3.png,https://drive.google.com/uc?export=view&id=1mQ_LNfE0Y0sTGBWEjaqm0a0TyciakaJX,古手川唯,N,0.0095,78,N_kotegawa_3.png
N_kotegawa_4.png,https://drive.google.com/uc?export=view&id=12tEIf36ueqRI311u70ru7kdN7sczGBWe,古手川唯,N,0.0095,77,N_kotegawa_4.png
N_kotegawa_5.png,https://drive.google.com/uc?export=view&id=1zYHNukWExYfpaod2QIN0jRjQp-kwWsyy,古手川唯,N,0.0095,76,N_kotegawa_5.png
N_kotegawa_6.png,https://drive.google.com/uc?export=view&id=1Bz2G-JlM9oQD4GZ1cHBb9mTh9UEdyfNE,古手川唯,N,0.0095,75,N_kotegawa_6.png
N_kyoko_1.png,https://drive.google.com/uc?export=view&id=19c4Ew3cDvQUDw6nX_FUhH91e3jY3m6vZ,キョーコ,N,0.0095,74,N_kyoko_1.png
N_kyoko_2.png,https://drive.google.com/uc?export=view&id=1USuXAUOvamrS7XiYRyhFzKFF9Ekh8A7O,キョーコ,N,0.0095,73,N_kyoko_2.png
N_kyoko_3.png,https://drive.google.com/uc?export=view&id=1_4fduL3plejlTyi3KXJY2wR-RypdA2wj,キョーコ,N,0.0095,72,N_kyoko_3.png
N_kyoko_4.png,https://drive.google.com/uc?export=view&id=1h-iq6PUwUpihIL--mFuzoyV7LWzF2Xm5,キョーコ,N,0.0095,71,N_kyoko_4.png
N_kyoko_5.png,https://drive.google.com/uc?export=view&id=1x6FpQ1kul5XCZ8WOJl5pPxMhPyEWrZ4m,キョーコ,N,0.0095,70,N_kyoko_5.png
N_kyoko_6.png,https://drive.google.com/uc?export=view&id=1gAr9rgcRFgz4rqrttugjRpStvh0utnqS,キョーコ,N,0.0095,69,N_kyoko_6.png
N_lala_1.png,https://drive.google.com/uc?export=view&id=1uudv-zzqKjQiOoZ-j7lwzf4wC70Zd6Pr,ララ,N,0.0095,68,N_lala_1.png
N_lala_2.png,https://drive.google.com/uc?export=view&id=1Wb0ZaKHHkrxXh-PNKaS2VOcBqshPki_E,ララ,N,0.0095,67,N_lala_2.png
N_lala_3.png,https://drive.google.com/uc?export=view&id=1HP7s01SMCLGX_5bGNPF277LDvRmqTiMf,ララ,N,0.0095,66,N_lala_3.png
N_lala_4.png,https://drive.google.com/uc?export=view&id=1Vrtsib9ibvE2PlioKuHNytFLsOpjGrip,ララ,N,0.0095,65,N_lala_4.png
N_lala_5.png,https://drive.google.com/uc?export=view&id=13zh_ev14FErc3efQkjENCKwzQ5j0HKNy,ララ,N,0.0095,64,N_lala_5.png
N_lala_6.png,https://drive.google.com/uc?export=view&id=1zLWHwMJVKnQUpCsLMVeIZPnoqhIqfLP1,ララ,N,0.0095,63,N_lala_6.png
N_mikan_1.png,https://drive.google.com/uc?export=view&id=12yN2LZs-x69J1hzKPLz-YVp3vRn16tA0,美柑,N,0.0095,62,N_mikan_1.png
N_mikan_2.png,https://drive.google.com/uc?export=view&id=1puB2CHnjulLqZ642B3yevSLkSE3IWTrA,美柑,N,0.0095,61,N_mikan_2.png
N_mikan_3.png,https://drive.google.com/uc?export=view&id=1unP3Sf1JyVNjNZqemh_VGRtAsBtiiHNz,美柑,N,0.0095,60,N_mikan_3.png
N_mikan_4.png,https://drive.google.com/uc?export=view&id=17nkdtLLlVQ38JFqLgMOrWzIe78I8qHnW,美柑,N,0.0095,59,N_mikan_4.png
N_mikan_5.png,https://drive.google.com/uc?export=view&id=1L_TYhofhoc1hw6Ww3purFziUTN0bF7BM,美柑,N,0.0095,58,N_mikan_5.png
N_mikan_6.png,https://drive.google.com/uc?export=view&id=1F7E_4OwVb_-FfwbF1b97ZIKb4Fqu-Yng,美柑,N,0.0095,57,N_mikan_6.png
N_momo_1.png,https://drive.google.com/uc?export=view&id=1qDcOkvuubf-0HRAvV9R9dlXfs5sTv3hL,モモ,N,0.0095,56,N_momo_1.png
N_momo_2.png,https://drive.google.com/uc?export=view&id=18ymcsDip8sgLJAEd_YQncSrKhhKtTzcw,モモ,N,0.0095,55,N_momo_2.png
N_momo_3.png,https://drive.google.com/uc?export=view&id=1j_6RUqObLwVzLubK8QdH8Oe05s28umsS,モモ,N,0.0095,54,N_momo_3.png
N_momo_4.png,https://drive.google.com/uc?export=view&id=1wKBK8qoDIhJcdZQwZdZZnAuLO-p-sdoB,モモ,N,0.0095,53,N_momo_4.png
N_momo_5.png,https://drive.google.com/uc?export=view&id=1uJp_-vhmJ66GuaDWbX-ZbfA-lEFfmO_g,モモ,N,0.0095,52,N_momo_5.png
N_momo_6.png,https://drive.google.com/uc?export=view&id=1MajnXEK708TogdvFuWvwxAFS9X7tGhug,モモ,N,0.0095,51,N_momo_6.png
N_sairenji_1.png,https://drive.google.com/uc?export=view&id=1NFWdg5BXhcKprW8aQC25jT7PYmD_dqka,春菜,N,0.0095,50,N_sairenji_1.png
N_sairenji_2.png,https://drive.google.com/uc?export=view&id=1ViEQWHZ5daJbfTJ9pkYHqx2ZLDSZIOuy,春菜,N,0.0095,49,N_sairenji_2.png
N_sairenji_3.png,https://drive.google.com/uc?export=view&id=182Ft6XcJlTFBZVBDKfXFJXq2TC_31KAk,春菜,N,0.0095,48,N_sairenji_3.png
N_sairenji_4.png,https://drive.google.com/uc?export=view&id=1PFHb9OASbpMbRPBfhyjMiByDbqbI1rbp,春菜,N,0.0095,47,N_sairenji_4.png
N_sairenji_5.png,https://drive.google.com/uc?export=view&id=19-ggnjctGd6ZzJvSnHqXtYIyPB00ddLU,春菜,N,0.0095,46,N_sairenji_5.png
N_sairenji_6.png,https://drive.google.com/uc?export=view&id=1r6EymG3pk-eG-OktBypBvlkMEOleM7DG,春菜,N,0.0095,45,N_sairenji_6.png
N_tearju_1.png,https://drive.google.com/uc?export=view&id=1NMPO0fRidaaaSfit2Lqtqo_pgTDaJyBF,ティアーユ,N,0.0095,44,N_tearju_1.png
N_tearju_2.png,https://drive.google.com/uc?export=view&id=18A85NkhNLR12txR1FoBZhycYUxhRAgEw,ティアーユ,N,0.0095,43,N_tearju_2.png
N_tearju_3.png,https://drive.google.com/uc?export=view&id=13qn_RLIf_XlfoIqem7IKKfBnhz5Pwyum,ティアーユ,N,0.0095,42,N_tearju_3.png
N_tearju_4.png,https://drive.google.com/uc?export=view&id=1KOPo9qpjHID-2gxCLHn6R5NwBh4s2V6g,ティアーユ,N,0.0095,41,N_tearju_4.png
N_tearju_5.png,https://drive.google.com/uc?export=view&id=1uD5CL5Zmjz0NrykhnfPhK4zil3Cz5jef,ティアーユ,N,0.0095,40,N_tearju_5.png
N_tearju_6.png,https://drive.google.com/uc?export=view&id=1Gq-nzUA4vlDfPkPyeTiOGHcgb2WOwcaL,ティアーユ,N,0.0095,39,N_tearju_6.png
N_yami_1.png,https://drive.google.com/uc?export=view&id=1qMSdYYIMjZZa_ecRXPX_av7RrqUHBHs1,ヤミ,N,0.0095,38,N_yami_1.png
N_yami_2.png,https://drive.google.com/uc?export=view&id=1_cnVb3NvhcuKNYac6djyxZzi_sfeySzp,ヤミ,N,0.0095,37,N_yami_2.png
N_yami_3.png,https://drive.google.com/uc?export=view&id=1q39LrYirH8kKVVcDhk1E8256X3XJMEHn,ヤミ,N,0.0095,36,N_yami_3.png
N_yami_4.png,https://drive.google.com/uc?export=view&id=1Jn17QxOThoEFeT0G5aJTBMUbxcVjyP77,ヤミ,N,0.0095,35,N_yami_4.png
N_yami_5.png,https://drive.google.com/uc?export=view&id=1PPg85mDrAFSZ83yYcGmlrG7zxSxEYgUH,ヤミ,N,0.0095,34,N_yami_5.png
N_yami_6.png,https://drive.google.com/uc?export=view&id=142-Vv1ka1J4nqPweQfRwu60hM5_5hWUA,ヤミ,N,0.0095,33,N_yami_6.png
R_kotegawa_1.png,https://drive.google.com/uc?export=view&id=1w2cewXetNF2rIydwrf1yTd-Lrkg8xCdw,古手川唯,R,0.0095,32,R_kotegawa_1.png
R_kotegawa_2.png,https://drive.google.com/uc?export=view&id=1rUhChhYVLD1bE1zGbBs4BRlA2-1SN8M6,古手川唯,R,0.0095,31,R_kotegawa_2.png
R_kotegawa_3.png,https://drive.google.com/uc?export=view&id=1NSkVHA1l3hlKd1n49Ok1jOC6bGLPJbNs,古手川唯,R,0.0095,30,R_kotegawa_3.png
R_kotegawa_4.png,https://drive.google.com/uc?export=view&id=1hHFCQuGJ1iNNQe88ufgBcAbo8vxfOzAG,古手川唯,R,0.0095,29,R_kotegawa_4.png
R_kyoko_1.png,https://drive.google.com/uc?export=view&id=1Pdgcc23fUYZfmmcU73HQF-ZZqifFDqY4,キョーコ,R,0.0095,28,R_kyoko_1.png
R_kyoko_2.png,https://drive.google.com/uc?export=view&id=1wR8R4FvLgmKaKw-yoNdlfAvNZRwOSMWh,キョーコ,R,0.0095,27,R_kyoko_2.png
R_kyoko_3.png,https://drive.google.com/uc?export=view&id=1grGM2ib330OguBISpRzucmkLLXNwUhdn,キョーコ,R,0.0095,26,R_kyoko_3.png
R_kyoko_4.png,https://drive.google.com/uc?export=view&id=1-KEL4c79vkV_nl4NE6QeFc3d0EL8ZUHC,キョーコ,R,0.0095,25,R_kyoko_4.png
R_lala_1.png,https://drive.google.com/uc?export=view&id=1eIkFoRCocsyz0Yn_EsyfYpvW4vfI27FE,ララ,R,0.0095,24,R_lala_1.png
R_lala_2.png,https://drive.google.com/uc?export=view&id=1VC_nARl7Ie06FAl0LUV0h-I1fr7gyK4-,ララ,R,0.0095,23,R_lala_2.png
R_lala_3.png,https://drive.google.com/uc?export=view&id=1L_tz0LjYh44cme7QGEvB6a-dR5PGktls,ララ,R,0.0095,22,R_lala_3.png
R_lala_4.png,https://drive.google.com/uc?export=view&id=1SqJgYvATiQWxltJqUv6kbWUDSI07Nnke,ララ,R,0.0095,21,R_lala_4.png
R_mikan_1.png,https://drive.google.com/uc?export=view&id=1uO2dLMoe7ak-OwkXq0-Utl8KzJInWrpK,美柑,R,0.0095,20,R_mikan_1.png
R_mikan_2.png,https://drive.google.com/uc?export=view&id=1jnRHcgUh1dCEhEu77bkkfFzrSJxhIN-8,美柑,R,0.0095,19,R_mikan_2.png
R_mikan_3.png,https://drive.google.com/uc?export=view&id=1kLtOYK1etwjFV3gM60KvUlUW-mSMgHVm,美柑,R,0.0095,18,R_mikan_3.png
R_mikan_4.png,https://drive.google.com/uc?export=view&id=1liKY6wjzyy0ASAJ-QTp5N5-y2eULZKQd,美柑,R,0.0095,17,R_mikan_4.png
R_momo_1.png,https://drive.google.com/uc?export=view&id=1EvSdZIgktJfl1wtFB5UXTaX-DYH2aRDC,モモ,R,0.0095,16,R_momo_1.png
R_momo_2.png,https://drive.google.com/uc?export=view&id=13frXQvKottTHJRsHk2oZjQX9_SukkE6q,モモ,R,0.0095,15,R_momo_2.png
R_momo_3.png,https://drive.google.com/uc?export=view&id=1vZBScQE_W2EqQfvAGDY7uOAV0-ZjLfzq,モモ,R,0.0095,14,R_momo_3.png
R_momo_4.png,https://drive.google.com/uc?export=view&id=13iz62MB5ChycjFr707uBOpsoWn-wNNPL,モモ,R,0.0095,13,R_momo_4.png
R_sairenji_1.png,https://drive.google.com/uc?export=view&id=1VimihMTRQC-ePOWmlwdlWH61V979tuim,春菜,R,0.0095,12,R_sairenji_1.png
R_sairenji_2.png,https://drive.google.com/uc?export=view&id=15qUyd7ifiRptMktvGxvznQXMtr1xg68N,春菜,R,0.0095,11,R_sairenji_2.png
R_sairenji_3.png,https://drive.google.com/uc?export=view&id=1oXpZ2KqfE-LZ9v2Dpt6vG8lfYs3g9KCw,春菜,R,0.0095,10,R_sairenji_3.png
R_sairenji_4.png,https://drive.google.com/uc?export=view&id=1e0TTadwvlqspevxGaEsw2Zw0VfV_I9yd,春菜,R,0.0095,9,R_sairenji_4.png
R_tearju_1.png,https://drive.google.com/uc?export=view&id=15KQKnNLCBs43N0WFAzNftFE7ilamHPUJ,ティアーユ,R,0.0095,8,R_tearju_1.png
R_tearju_2.png,https://drive.google.com/uc?export=view&id=1Gxql6Va9gUoScTFNeAivRp2Sbnt436Wg,ティアーユ,R,0.0095,7,R_tearju_2.png
R_tearju_3.png,https://drive.google.com/uc?export=view&id=1eZAdeSbOrSh2zGQZmUoFENWKwWyo9W0C,ティアーユ,R,0.0095,6,R_tearju_3.png
R_tearju_4.png,https://drive.google.com/uc?export=view&id=1IvmaFr1FalsxaJ6Jtk4AouhOUuhUmk2Y,ティアーユ,R,0.0095,5,R_tearju_4.png
R_yami_1.png,https://drive.google.com/uc?export=view&id=1pGo44xJIayjqGrsm24zwzWpxdrC0Gm1z,ヤミ,R,0.0095,4,R_yami_1.png
R_yami_2.png,https://drive.google.com/uc?export=view&id=1r7PtbASqJig5JJjXCpzFGQGkLpPJSCLG,ヤミ,R,0.0095,3,R_yami_2.png
R_yami_3.png,https://drive.google.com/uc?export=view&id=1QZVuAHLM6urY1ogldxbHbkl0w-mtTrkq,ヤミ,R,0.0095,2,R_yami_3.png
R_yami_4.png,https://drive.google.com/uc?export=view&id=1T2kh3Jn0ikFnQNUos-E2hUMK07KsNW7u,ヤミ,R,0.0095,1,R_yami_4.png
